"id","DAP_mediaType","DAP_TotalCount","DAP_AnswerCount","DAP_diff","DAP_RankRatio","DAP_rankOrder"
"DAMa007","T",63,60,3,0.952380952380952,1
"DAMa025","F",61,58,3,0.950819672131147,2
"DAMa003","F",55,52,3,0.945454545454545,3
"DAMa024","T",52,49,3,0.942307692307692,4
"DAMa022","T",83,78,5,0.939759036144578,5
"DAMa005","F",65,61,4,0.938461538461538,6
"DAMa017","F",64,60,4,0.9375,7
"DAM3D029","P",63,59,4,0.936507936507937,8
"DAM3D015","P",77,72,5,0.935064935064935,9
"DAM3D027","T",57,53,4,0.929824561403509,10
"DAMa022","F",65,60,5,0.923076923076923,11
"DAM3D012","P",64,59,5,0.921875,12
"DAMa025","T",76,70,6,0.921052631578947,13
"DAMa019","T",60,55,5,0.916666666666667,14
"DAMa024","F",58,53,5,0.913793103448276,15
"DAMa013","F",73,66,7,0.904109589041096,16
"DAMa015","T",58,52,6,0.896551724137931,17
"DAMa003","T",55,49,6,0.890909090909091,18
"DAMa004","F",81,72,9,0.888888888888889,19
"DAMa009","F",70,62,8,0.885714285714286,20
"DAMa013","T",76,67,9,0.881578947368421,21
"DAMa007","F",67,59,8,0.880597014925373,22
"DAMa017","T",75,66,9,0.88,23
"DAM3D060","P",58,51,7,0.879310344827586,24
"DAMa015","F",58,51,7,0.879310344827586,25
"DAM3D039","T",66,58,8,0.878787878787879,26
"DAM3D030","F",72,63,9,0.875,27
"DAMa006","F",70,61,9,0.871428571428571,28
"DAMa014","T",70,61,9,0.871428571428571,29
"DAMa021","F",69,60,9,0.869565217391304,30
"DAM3D020","T",68,59,9,0.867647058823529,31
"DAM3D045","T",74,64,10,0.864864864864865,32
"DAMa010","T",59,51,8,0.864406779661017,33
"DAMa023","T",72,62,10,0.861111111111111,34
"DAM3D005","T",70,60,10,0.857142857142857,35
"DAMa021","T",62,53,9,0.854838709677419,36
"DAM3D036","T",55,47,8,0.854545454545454,37
"DAM030","P",61,52,9,0.852459016393443,38
"DAMa004","T",66,56,10,0.848484848484849,39
"DAMa012","T",59,50,9,0.847457627118644,40
"DAM3D002","P",65,55,10,0.846153846153846,41
"DAMa014","F",87,73,14,0.839080459770115,42
"DAMa023","F",68,57,11,0.838235294117647,43
"DAMa018","T",79,66,13,0.835443037974684,44
"DAM3D023","F",72,60,12,0.833333333333333,45
"DAMa009","T",72,60,12,0.833333333333333,46
"DAMa002","T",70,58,12,0.828571428571429,47
"DAM055","T",57,47,10,0.824561403508772,48
"DAMa001","F",57,47,10,0.824561403508772,49
"DAM055","F",68,56,12,0.823529411764706,50
"DAMa011","T",82,67,15,0.817073170731707,51
"DAMa010","F",70,57,13,0.814285714285714,52
"DAM055","P",59,48,11,0.813559322033898,53
"DAM018","P",69,56,13,0.811594202898551,54
"DAM3D056","T",69,56,13,0.811594202898551,55
"DAM3D007","P",79,64,15,0.810126582278481,56
"DAMa012","F",63,51,12,0.80952380952381,57
"DAMa018","F",52,42,10,0.807692307692308,58
"DAM3D061","P",62,50,12,0.806451612903226,59
"DAMa006","T",62,50,12,0.806451612903226,60
"DAM033","P",67,54,13,0.805970149253731,61
"DAM3D013","T",58,46,12,0.793103448275862,62
"DAM3D044","T",67,53,14,0.791044776119403,63
"DAM3D065","P",67,53,14,0.791044776119403,64
"DAMa019","F",67,53,14,0.791044776119403,65
"DAMa001","T",57,45,12,0.789473684210526,66
"DAM018","T",51,40,11,0.784313725490196,67
"DAM077","T",74,58,16,0.783783783783784,68
"DAM078","T",50,39,11,0.78,69
"DAMa008","F",72,56,16,0.777777777777778,70
"DAM078","P",84,65,19,0.773809523809524,71
"DAM3D059","T",65,50,15,0.769230769230769,72
"DAMa005","T",69,53,16,0.768115942028985,73
"DAM002","P",73,56,17,0.767123287671233,74
"DAM3D040","T",77,59,18,0.766233766233766,75
"DAM3D062","F",71,53,18,0.746478873239437,76
"DAM3D038","T",59,44,15,0.745762711864407,77
"DAM3D064","T",58,43,15,0.741379310344828,78
"DAM3D041","P",71,52,19,0.732394366197183,79
"DAM3D066","P",56,41,15,0.732142857142857,80
"DAM033","T",66,48,18,0.727272727272727,81
"DAM031","T",69,50,19,0.72463768115942,82
"DAMa011","F",64,46,18,0.71875,83
"DAM068","T",67,48,19,0.716417910447761,84
"DAMa020","T",67,48,19,0.716417910447761,85
"DAMa016","T",72,51,21,0.708333333333333,86
"DAM3D047","T",68,48,20,0.705882352941177,87
"DAM018","F",61,43,18,0.704918032786885,88
"DAM3D069","P",61,43,18,0.704918032786885,89
"DAM078","F",71,50,21,0.704225352112676,90
"DAM3D008","T",70,49,21,0.7,91
"DAMa002","F",63,44,19,0.698412698412698,92
"DAM048","F",56,39,17,0.696428571428571,93
"DAM068","F",62,43,19,0.693548387096774,94
"DAM037","T",68,47,21,0.691176470588235,95
"DAMa008","T",68,47,21,0.691176470588235,96
"DAM030","F",67,46,21,0.686567164179104,97
"DAMa020","F",66,45,21,0.681818181818182,98
"DAM025","T",47,32,15,0.680851063829787,99
"DAM3D011","P",81,55,26,0.679012345679012,100
"DAM030","T",89,60,29,0.674157303370786,101
"DAM001","F",52,35,17,0.673076923076923,102
"DAM3D031","T",52,35,17,0.673076923076923,103
"DAM004","P",61,41,20,0.672131147540984,104
"DAM002","F",69,46,23,0.666666666666667,105
"DAM025","P",72,48,24,0.666666666666667,106
"DAM037","P",66,44,22,0.666666666666667,107
"DAM035","P",62,41,21,0.661290322580645,108
"DAM026","F",53,35,18,0.660377358490566,109
"DAM001","T",76,50,26,0.657894736842105,110
"DAMa016","F",67,44,23,0.656716417910448,111
"DAM026","P",64,42,22,0.65625,112
"DAM031","P",52,34,18,0.653846153846154,113
"DAM029","T",63,41,22,0.650793650793651,114
"DAM021","T",77,50,27,0.649350649350649,115
"DAM3D009","T",71,46,25,0.647887323943662,116
"DAM004","T",65,42,23,0.646153846153846,117
"DAM009","T",61,39,22,0.639344262295082,118
"DAM029","F",74,47,27,0.635135135135135,119
"DAM036","T",71,45,26,0.633802816901408,120
"DAM3D033","T",68,43,25,0.632352941176471,121
"DAM077","F",65,41,24,0.630769230769231,122
"DAM026","T",70,44,26,0.628571428571429,123
"DAM003","T",78,49,29,0.628205128205128,124
"DAM3D050","F",59,37,22,0.627118644067797,125
"DAM003","P",60,37,23,0.616666666666667,126
"DAM3D006","P",65,40,25,0.615384615384615,127
"DAM002","T",49,30,19,0.612244897959184,128
"DAM029","P",72,44,28,0.611111111111111,129
"DAM003","F",81,49,32,0.604938271604938,130
"DAM060","T",60,36,24,0.6,131
"DAM009","F",67,40,27,0.597014925373134,132
"DAM012","T",58,34,24,0.586206896551724,133
"DAM037","F",63,36,27,0.571428571428571,134
"DAM039","P",51,29,22,0.568627450980392,135
"DAM011","P",62,35,27,0.564516129032258,136
"DAM076","P",75,42,33,0.56,137
"DAM033","F",70,39,31,0.557142857142857,138
"DAM040","F",72,40,32,0.555555555555556,139
"DAM063","F",81,45,36,0.555555555555556,140
"DAM035","F",67,37,30,0.552238805970149,141
"DAM036","F",58,32,26,0.551724137931034,142
"DAM077","P",66,36,30,0.545454545454545,143
"DAM3D032","T",65,35,30,0.538461538461538,144
"DAM076","F",67,36,31,0.537313432835821,145
"DAM3D051","P",73,39,34,0.534246575342466,146
"DAM064","P",62,33,29,0.532258064516129,147
"DAM035","T",66,35,31,0.53030303030303,148
"DAM009","P",55,29,26,0.527272727272727,149
"DAM3D063","F",57,30,27,0.526315789473684,150
"DAM048","T",82,43,39,0.524390243902439,151
"DAM012","F",65,34,31,0.523076923076923,152
"DAM3D026","P",69,36,33,0.521739130434783,153
"DAM031","F",58,30,28,0.517241379310345,154
"DAM3D025","T",80,41,39,0.5125,155
"DAM004","F",52,26,26,0.5,156
"DAM027","P",68,34,34,0.5,157
"DAM052","F",64,32,32,0.5,158
"DAM053","F",70,35,35,0.5,159
"DAM008","T",73,36,37,0.493150684931507,160
"DAM076","T",67,33,34,0.492537313432836,161
"DAM060","F",55,27,28,0.490909090909091,162
"DAM011","T",82,40,42,0.48780487804878,163
"DAM081","P",70,34,36,0.485714285714286,164
"DAM064","F",56,27,29,0.482142857142857,165
"DAM021","F",73,35,38,0.479452054794521,166
"DAM025","F",71,34,37,0.47887323943662,167
"DAM3D021","P",61,29,32,0.475409836065574,168
"DAM016","F",78,37,41,0.474358974358974,169
"DAM051","F",79,37,42,0.468354430379747,170
"DAM081","F",58,27,31,0.46551724137931,171
"DAM036","P",56,26,30,0.464285714285714,172
"DAM052","P",69,32,37,0.463768115942029,173
"DAM3D014","T",67,31,36,0.462686567164179,174
"DAM048","P",62,28,34,0.451612903225806,175
"DAM020","P",69,31,38,0.449275362318841,176
"DAM001","P",64,28,36,0.4375,177
"DAM016","T",80,35,45,0.4375,178
"DAM053","T",71,31,40,0.436619718309859,179
"DAM008","F",55,24,31,0.436363636363636,180
"DAM007","T",74,32,42,0.432432432432432,181
"DAM053","P",79,34,45,0.430379746835443,182
"DAM005","P",56,24,32,0.428571428571429,183
"DAM020","T",77,33,44,0.428571428571429,184
"DAM012","P",82,35,47,0.426829268292683,185
"DAM058","P",75,32,43,0.426666666666667,186
"DAM027","T",74,31,43,0.418918918918919,187
"DAM011","F",70,29,41,0.414285714285714,188
"DAM079","T",68,28,40,0.411764705882353,189
"DAM051","T",71,28,43,0.394366197183099,190
"DAM3D067","P",77,30,47,0.38961038961039,191
"DAM016","P",68,26,42,0.382352941176471,192
"DAM028","F",61,23,38,0.377049180327869,193
"DAM007","F",56,21,35,0.375,194
"DAM062","T",80,30,50,0.375,195
"DAM008","P",71,26,45,0.366197183098592,196
"DAM028","P",63,23,40,0.365079365079365,197
"DAM042","T",69,25,44,0.36231884057971,198
"DAM063","P",61,22,39,0.360655737704918,199
"DAM028","T",70,25,45,0.357142857142857,200
"DAM062","F",73,26,47,0.356164383561644,201
"DAM058","F",62,22,40,0.354838709677419,202
"DAM040","P",71,25,46,0.352112676056338,203
"DAM085","F",74,26,48,0.351351351351351,204
"DAM006","F",59,20,39,0.338983050847458,205
"DAM3D018","F",68,23,45,0.338235294117647,206
"DAM058","T",72,24,48,0.333333333333333,207
"DAM064","T",73,23,50,0.315068493150685,208
"DAM081","T",70,22,48,0.314285714285714,209
"DAM3D003","F",75,23,52,0.306666666666667,210
"DAM086","P",72,22,50,0.305555555555556,211
"DAM040","T",69,21,48,0.304347826086957,212
"DAM051","P",76,23,53,0.302631578947368,213
"DAM3D058","P",73,22,51,0.301369863013699,214
"DAM020","F",77,23,54,0.298701298701299,215
"DAM052","T",67,20,47,0.298507462686567,216
"DAM080","T",55,16,39,0.290909090909091,217
"DAM005","F",68,19,49,0.279411764705882,218
"DAM006","T",72,20,52,0.277777777777778,219
"DAM007","P",69,19,50,0.27536231884058,220
"DAM019","P",59,16,43,0.271186440677966,221
"DAM006","P",60,16,44,0.266666666666667,222
"DAM043","F",73,19,54,0.26027397260274,223
"DAM044","T",73,19,54,0.26027397260274,224
"DAM050","T",63,16,47,0.253968253968254,225
"DAM3D046","F",75,19,56,0.253333333333333,226
"DAM013","T",56,14,42,0.25,227
"DAM056","T",57,14,43,0.245614035087719,228
"DAM080","F",70,17,53,0.242857142857143,229
"DAM022","F",72,17,55,0.236111111111111,230
"DAM079","F",68,16,52,0.235294117647059,231
"DAM014","P",74,17,57,0.22972972972973,232
"DAM083","F",66,15,51,0.227272727272727,233
"DAM013","F",53,12,41,0.226415094339623,234
"DAM027","F",58,13,45,0.224137931034483,235
"DAM3D037","F",68,15,53,0.220588235294118,236
"DAM015","P",60,12,48,0.2,237
"DAM046","P",60,12,48,0.2,238
"DAM062","P",65,13,52,0.2,239
"DAM071","T",60,12,48,0.2,240
"DAM005","T",52,10,42,0.192307692307692,241
"DAM066","P",69,13,56,0.188405797101449,242
"DAM075","F",75,14,61,0.186666666666667,243
"DAM014","F",55,10,45,0.181818181818182,244
"DAM044","F",66,12,54,0.181818181818182,245
"DAM049","P",78,14,64,0.179487179487179,246
"DAM024","T",65,11,54,0.169230769230769,247
"DAM075","P",77,13,64,0.168831168831169,248
"DAM047","T",60,10,50,0.166666666666667,249
"DAM054","T",72,12,60,0.166666666666667,250
"DAM019","F",67,11,56,0.164179104477612,251
"DAM046","T",74,12,62,0.162162162162162,252
"DAM019","T",75,12,63,0.16,253
"DAM042","P",63,10,53,0.158730158730159,254
"DAM065","F",60,9,51,0.15,255
"DAM024","P",57,8,49,0.140350877192982,256
"DAM050","P",72,10,62,0.138888888888889,257
"DAM074","P",72,10,62,0.138888888888889,258
"DAM080","P",72,10,62,0.138888888888889,259
"DAM047","P",65,9,56,0.138461538461538,260
"DAM079","P",60,8,52,0.133333333333333,261
"DAM071","P",61,8,53,0.131147540983607,262
"DAM024","F",69,9,60,0.130434782608696,263
"DAM023","P",55,7,48,0.127272727272727,264
"DAM084","P",63,8,55,0.126984126984127,265
"DAM045","T",67,8,59,0.119402985074627,266
"DAM032","P",68,8,60,0.117647058823529,267
"DAM010","T",54,6,48,0.111111111111111,268
"DAM073","T",63,7,56,0.111111111111111,269
"DAM074","T",63,7,56,0.111111111111111,270
"DAM014","T",65,7,58,0.107692307692308,271
"DAM049","T",67,7,60,0.104477611940299,272
"DAM072","T",67,7,60,0.104477611940299,273
"DAM083","T",70,7,63,0.1,274
"DAM054","P",74,7,67,0.0945945945945946,275
"DAM013","P",59,5,54,0.0847457627118644,276
"DAM041","T",71,6,65,0.0845070422535211,277
"DAM041","F",72,6,66,0.0833333333333333,278
"DAM3D022","F",60,5,55,0.0833333333333333,279
"DAM022","P",62,5,57,0.0806451612903226,280
"DAM072","F",62,5,57,0.0806451612903226,281
"DAM070","T",67,5,62,0.0746268656716418,282
"DAM065","T",55,4,51,0.0727272727272727,283
"DAM073","F",73,5,68,0.0684931506849315,284
"DAM041","P",60,4,56,0.0666666666666667,285
"DAM059","P",49,3,46,0.0612244897959184,286
"DAM057","P",66,4,62,0.0606060606060606,287
"DAM043","T",52,3,49,0.0576923076923077,288
"DAM082","F",70,4,66,0.0571428571428571,289
"DAM084","T",70,4,66,0.0571428571428571,290
"DAM082","P",54,3,51,0.0555555555555556,291
"DAM010","P",59,3,56,0.0508474576271186,292
"DAM057","F",62,3,59,0.0483870967741935,293
"DAM071","F",65,3,62,0.0461538461538462,294
"DAM070","F",70,3,67,0.0428571428571429,295
"DAM065","P",75,3,72,0.04,296
"DAM074","F",50,2,48,0.04,297
"DAM049","F",80,3,77,0.0375,298
"DAM084","F",61,2,59,0.0327868852459016,299
"DAM083","P",62,2,60,0.032258064516129,300
"DAM010","F",56,1,55,0.0178571428571429,301
"DAM015","F",62,1,61,0.0161290322580645,302
"DAM044","P",62,1,61,0.0161290322580645,303
"DAM073","P",62,1,61,0.0161290322580645,304
"DAM015","T",68,1,67,0.0147058823529412,305
